timestamp,temperature,pressure,motion_x,motion_y,motion_z,location,event
2025-04-20 05:33:53.462825,36.05,1006.98,-1.53,2.27,8.82,"13.0814,80.2783",fire_risk
2025-04-20 05:39:53.462825,25.27,1007.75,-1.81,0.23,8.37,"13.0884,80.2797",motion_detected
2025-04-20 05:45:53.462825,42.25,1004.89,-0.25,-0.02,8.79,"13.0830,80.2789",motion_detected
2025-04-20 05:51:53.462825,37.2,1003.37,2.6,1.4,8.36,"13.0839,80.2725",fire_risk
2025-04-20 05:57:53.462825,26.31,1011.75,2.05,-1.71,9.34,"13.0864,80.2752",fire_risk
2025-04-20 06:03:53.462825,35.67,1004.93,2.91,0.03,8.13,"13.0861,80.2784",motion_detected
2025-04-20 06:09:53.462825,45.19,1001.18,1.4,0.01,9.62,"13.0837,80.2726",motion_detected
2025-04-20 06:15:53.462825,46.73,1007.66,-0.93,1.77,9.95,"13.0885,80.2770",None
2025-04-20 06:21:53.462825,41.17,1005.69,1.89,2.48,9.39,"13.0830,80.2729",fire_risk
2025-04-20 06:27:53.462825,34.8,993.45,2.36,1.87,9.3,"13.0897,80.2746",fire_risk
2025-04-20 06:33:53.462825,39.54,1015.85,0.95,-0.14,9.3,"13.0814,80.2764",fire_risk
2025-04-20 06:39:53.462825,37.61,999.9,-0.04,0.19,8.52,"13.0897,80.2799",motion_detected
2025-04-20 06:45:53.462825,31.07,1004.21,2.81,-0.6,9.81,"13.0813,80.2749",fire_risk
2025-04-20 06:51:53.462825,33.14,1007.57,1.52,0.63,9.26,"13.0899,80.2711",fire_risk
2025-04-20 06:57:53.462825,27.23,1013.01,2.37,1.02,8.27,"13.0892,80.2750",None
2025-04-20 07:03:53.462825,32.24,1008.74,1.58,1.15,8.88,"13.0879,80.2735",fire_risk
2025-04-20 07:09:53.462825,39.47,1006.16,-1.77,1.61,9.56,"13.0896,80.2794",None
2025-04-20 07:15:53.462825,44.51,1002.2,2.26,1.13,9.19,"13.0837,80.2793",motion_detected
2025-04-20 07:21:53.462825,34.53,1011.05,2.27,-0.24,9.69,"13.0822,80.2776",fire_risk
2025-04-20 07:27:53.462825,39.33,1018.31,1.79,2.82,8.48,"13.0849,80.2766",motion_detected
2025-04-20 07:33:53.462825,32.36,1003.72,-0.68,0.44,9.0,"13.0884,80.2736",None
2025-04-20 07:39:53.462825,26.3,993.58,-0.76,-1.94,9.7,"13.0850,80.2797",None
2025-04-20 07:45:53.462825,37.6,999.47,-1.85,2.01,8.7,"13.0891,80.2760",motion_detected
2025-04-20 07:51:53.462825,41.04,1001.24,-1.8,1.33,9.18,"13.0822,80.2722",None
2025-04-20 07:57:53.462825,27.8,991.02,-1.85,1.85,9.22,"13.0882,80.2765",None
2025-04-20 08:03:53.462825,34.62,1015.59,-0.63,1.49,8.94,"13.0828,80.2784",None
2025-04-20 08:09:53.462825,44.08,999.97,1.45,2.02,9.24,"13.0821,80.2761",None
2025-04-20 08:15:53.462825,40.52,1017.3,0.73,2.94,8.96,"13.0871,80.2791",None
2025-04-20 08:21:53.462825,39.45,1012.16,2.98,0.54,9.87,"13.0855,80.2732",None
2025-04-20 08:27:53.462825,42.27,991.67,-1.03,0.25,8.11,"13.0876,80.2722",motion_detected
2025-04-20 08:33:53.462825,43.81,992.12,2.39,2.56,8.19,"13.0858,80.2727",None
2025-04-20 08:39:53.462825,45.72,1016.53,0.31,-1.86,9.25,"13.0821,80.2768",fire_risk
2025-04-20 08:45:53.462825,28.1,1000.75,-1.78,2.86,8.56,"13.0814,80.2759",None
2025-04-20 08:51:53.462825,44.18,992.75,-0.16,-1.22,8.68,"13.0843,80.2755",None
2025-04-20 08:57:53.462825,35.22,991.03,-0.59,0.07,8.66,"13.0860,80.2787",None
2025-04-20 09:03:53.462825,29.38,1007.46,1.12,2.98,9.45,"13.0822,80.2714",motion_detected
2025-04-20 09:09:53.462825,35.81,995.78,0.16,0.09,8.23,"13.0883,80.2746",fire_risk
2025-04-20 09:15:53.462825,26.4,1000.74,0.21,0.3,8.76,"13.0891,80.2763",None
2025-04-20 09:21:53.462825,39.35,1001.48,2.48,2.26,8.46,"13.0888,80.2713",fire_risk
2025-04-20 09:27:53.462825,29.33,991.09,2.48,-1.49,8.37,"13.0869,80.2794",fire_risk
2025-04-20 09:33:53.462825,30.54,1002.57,1.33,0.52,9.4,"13.0883,80.2761",None
2025-04-20 09:39:53.462825,30.35,1010.91,-0.25,-1.56,8.15,"13.0848,80.2775",None
2025-04-20 09:45:53.462825,38.94,995.21,2.12,1.75,8.55,"13.0876,80.2718",None
2025-04-20 09:51:53.462825,42.65,996.65,0.54,2.71,8.56,"13.0847,80.2750",motion_detected
2025-04-20 09:57:53.462825,36.39,1008.78,1.64,2.47,8.84,"13.0894,80.2758",fire_risk
2025-04-20 10:03:53.462825,32.45,991.28,-0.99,1.51,9.81,"13.0876,80.2726",None
2025-04-20 10:09:53.462825,27.47,994.15,0.09,-1.77,8.69,"13.0843,80.2761",None
2025-04-20 10:15:53.462825,35.96,1001.65,0.71,-1.77,9.82,"13.0875,80.2762",motion_detected
2025-04-20 10:21:53.462825,31.13,1000.34,-0.52,-1.71,8.44,"13.0847,80.2750",motion_detected
2025-04-20 10:27:53.462825,41.7,1017.15,2.31,-0.58,8.28,"13.0832,80.2746",None
